UF;CATEGORIA;ESPECIE_ARMA;TOTAL
PB;Servidor Público(Porte por prerrogativa de função);Revolver;351
PB;Servidor Público(Porte por prerrogativa de função);Rifle;48
PE;Caçador de Subsistência;Pistola;1
PE;Caçador de Subsistência;Rifle;1
PE;Cidadão;Carabina;57
PE;Cidadão;Carabina/cartucheira;1
PE;Cidadão;Carabina/espingarda;1
PE;Cidadão;Carabina/Fuzil;4
PE;Cidadão;Escopeta;3
PE;Cidadão;Espingarda;1474
PE;Cidadão;Fuzil;1
PE;Cidadão;Garrucha;1
PE;Cidadão;Pistola;8880
PE;Cidadão;Pistolao;1
PE;Cidadão;Pistolete;3
PE;Cidadão;Revolver;3666
PE;Cidadão;Rifle;428
PE;Empresa com Segurança Orgânica;Carabina;29
PE;Empresa com Segurança Orgânica;Espingarda;17
PE;Empresa com Segurança Orgânica;Revolver;406
PE;Empresa com Segurança Orgânica;Rifle;12
PE;Empresa Comercial;Espingarda;4
PE;Empresa Comercial;Pistola;8
PE;Empresa Comercial;Revolver;20
PE;Empresa Comercial;Rifle;4
PE;Empresa de Segurança Privada;Carabina;14
PE;Empresa de Segurança Privada;Espingarda;850
PE;Empresa de Segurança Privada;Pistola;356
PE;Empresa de Segurança Privada;Revolver;8194
PE;Empresa de Segurança Privada;Rifle;4
PE;Fabricante/Importador;Revolver;4
PE;Órgão público com taxa;Carabina;83
PE;Órgão público com taxa;Espingarda;9
PE;Órgão público com taxa;Pistola;563
PE;Órgão público com taxa;Revolver;82
PE;Órgão público sem taxa;Carabina;21
PE;Órgão público sem taxa;Espingarda;4
PE;Órgão público sem taxa;Fuzil;13
PE;Órgão público sem taxa;Metralhadora;36
PE;Órgão público sem taxa;Pistola;508
PE;Órgão público sem taxa;Revolver;3
PE;Órgão público sem taxa;Submetralhadora;1
PE;Outras Categorias;Carabina;1
PE;Outras Categorias;Pistola;100
PE;Revendedor;Revolver;90
PE;Servidor Público(Porte por prerrogativa de função);Carabina;18
PE;Servidor Público(Porte por prerrogativa de função);Carabina/Fuzil;1
PE;Servidor Público(Porte por prerrogativa de função);Escopeta;1
PE;Servidor Público(Porte por prerrogativa de função);Espingarda;145
PE;Servidor Público(Porte por prerrogativa de função);Pistola;2467
PE;Servidor Público(Porte por prerrogativa de função);Pistolao;1
PE;Servidor Público(Porte por prerrogativa de função);Revolver;903
PE;Servidor Público(Porte por prerrogativa de função);Rifle;81
PI;Caçador de Subsistência;Espingarda;2
PI;Caçador de Subsistência;Pistola;4
PI;Caçador de Subsistência;Revolver;1
PI;Caçador de Subsistência;Rifle;1
PI;Cidadão;Carabina;29
PI;Cidadão;Carabina/espingarda;1
PI;Cidadão;Escopeta;2
PI;Cidadão;Espingarda;497
PI;Cidadão;Pistola;2535
PI;Cidadão;Pistolete;1
PI;Cidadão;Revolver;622
PI;Cidadão;Rifle;314
PI;Empresa com Segurança Orgânica;Revolver;108
PI;Empresa Comercial;Espingarda;7
PI;Empresa Comercial;Pistola;10
PI;Empresa Comercial;Revolver;125
PI;Empresa de Segurança Privada;Carabina;54
PI;Empresa de Segurança Privada;Espingarda;434
PI;Empresa de Segurança Privada;Pistola;357
PI;Empresa de Segurança Privada;Revolver;2756
PI;Empresa de Segurança Privada;Rifle;16
PI;Órgão público com taxa;Carabina;60
PI;Órgão público com taxa;Espingarda;40
PI;Órgão público com taxa;Pistola;516
PI;Órgão público com taxa;Revolver;160
PI;Órgão público com taxa;Submetralhadora;10
PI;Órgão público sem taxa;Carabina;51
PI;Órgão público sem taxa;Espingarda;3
PI;Órgão público sem taxa;Pistola;2067
PI;Órgão público sem taxa;Revolver;109
PI;Órgão público sem taxa;Rifle;7
PI;Órgão público sem taxa;Submetralhadora;73
PI;Revendedor;Revolver;2
PI;Servidor Público(Porte por prerrogativa de função);Carabina;10
PI;Servidor Público(Porte por prerrogativa de função);Espingarda;71
PI;Servidor Público(Porte por prerrogativa de função);Pistola;534
PI;Servidor Público(Porte por prerrogativa de função);Pistolete;1
PI;Servidor Público(Porte por prerrogativa de função);Revolver;174
PI;Servidor Público(Porte por prerrogativa de função);Rifle;56
PR;Caçador de Subsistência;Espingarda;10
PR;Caçador de Subsistência;Pistola;9
PR;Caçador de Subsistência;Revolver;4
PR;Caçador de Subsistência;Rifle;2
PR;Cidadão;Carabina;1622
PR;Cidadão;Carabina/cartucheira;4
PR;Cidadão;Carabina/espingarda;2
PR;Cidadão;Carabina/Fuzil;1
PR;Cidadão;Escopeta;5
PR;Cidadão;Espingarda;8580
PR;Cidadão;Garrucha;44
PR;Cidadão;Mosquetao;2
PR;Cidadão;Pistola;19946
PR;Cidadão;Pistolao;44
PR;Cidadão;Pistolete;25
PR;Cidadão;Revolver;9813
PR;Cidadão;Rifle;9162
PR;Empresa com Segurança Orgânica;Carabina;27
PR;Empresa com Segurança Orgânica;Espingarda;16
PR;Empresa com Segurança Orgânica;Pistola;50
PR;Empresa com Segurança Orgânica;Revolver;155
PR;Empresa Comercial;Carabina;1
PR;Empresa Comercial;Pistola;15
PR;Empresa Comercial;Revolver;10
PR;Empresa de Segurança Privada;Carabina;30
PR;Empresa de Segurança Privada;Espingarda;1383
PR;Empresa de Segurança Privada;Pistola;500
PR;Empresa de Segurança Privada;Revolver;13599
PR;Empresa de Segurança Privada;Rifle;2
PR;Fabricante/Importador;Pistola;1
PR;Fabricante/Importador;Revolver;1
PR;Órgão público com taxa;Carabina;7
PR;Órgão público com taxa;Espingarda;108
PR;Órgão público com taxa;Pistola;525
PR;Órgão público com taxa;Revolver;218
PR;Órgão público sem taxa;Carabina;169
PR;Órgão público sem taxa;Carabina/Fuzil;2
PR;Órgão público sem taxa;Escopeta;1
PR;Órgão público sem taxa;Espingarda;223
PR;Órgão público sem taxa;Fuzil;67
PR;Órgão público sem taxa;Pistola;3073
PR;Órgão público sem taxa;Revolver;1889
PR;Órgão público sem taxa;Rifle;3
PR;Órgão público sem taxa;Submetralhadora;20
PR;Outras Categorias;Revolver;1
PR;Revendedor;Revolver;1
PR;Servidor Público(Porte por prerrogativa de função);Carabina;140
PR;Servidor Público(Porte por prerrogativa de função);Carabina/Fuzil;4
PR;Servidor Público(Porte por prerrogativa de função);Escopeta;5
PR;Servidor Público(Porte por prerrogativa de função);Espingarda;429
PR;Servidor Público(Porte por prerrogativa de função);Fuzil;4
PR;Servidor Público(Porte por prerrogativa de função);Garrucha;3
PR;Servidor Público(Porte por prerrogativa de função);Pistola;3313
PR;Servidor Público(Porte por prerrogativa de função);Pistolao;1
PR;Servidor Público(Porte por prerrogativa de função);Pistolete;3
PR;Servidor Público(Porte por prerrogativa de função);Revolver;1178
PR;Servidor Público(Porte por prerrogativa de função);Rifle;249
RJ;Caçador de Subsistência;Carabina;1
RJ;Caçador de Subsistência;Espingarda;1
RJ;Caçador de Subsistência;Pistola;6
RJ;Caçador de Subsistência;Revolver;4
RJ;Cidadão;Carabina;480
RJ;Cidadão;Carabina/cartucheira;1
RJ;Cidadão;Escopeta;2
RJ;Cidadão;Espingarda;1545
RJ;Cidadão;Garrucha;13
RJ;Cidadão;Garruchao;2
RJ;Cidadão;Pistola;13946
RJ;Cidadão;Pistolao;5
RJ;Cidadão;Pistolete;7
RJ;Cidadão;Pistolete ou garruchao;1
RJ;Cidadão;Revolver;4564
RJ;Cidadão;Rifle;427
RJ;Empresa com Segurança Orgânica;Espingarda;60
RJ;Empresa com Segurança Orgânica;Pistola;62
RJ;Empresa com Segurança Orgânica;Revolver;276
RJ;Empresa Comercial;Espingarda;52
RJ;Empresa Comercial;Pistola;70
RJ;Empresa Comercial;Revolver;1201
RJ;Empresa de Segurança Privada;Carabina;31
RJ;Empresa de Segurança Privada;Espingarda;2011
RJ;Empresa de Segurança Privada;Pistola;970
RJ;Empresa de Segurança Privada;Revolver;18026
RJ;Órgão público com taxa;Pistola;93
RJ;Órgão público com taxa;Revolver;33
RJ;Órgão público sem taxa;Carabina;232
RJ;Órgão público sem taxa;Espingarda;15
RJ;Órgão público sem taxa;Fuzil;580
RJ;Órgão público sem taxa;Pistola;5985
RJ;Órgão público sem taxa;Submetralhadora;2
RJ;Outras Categorias;Carabina;1
RJ;Outras Categorias;Espingarda;1
RJ;Outras Categorias;Pistola;1
RJ;Revendedor;Pistola;1
RJ;Servidor Público(Porte por prerrogativa de função);Carabina;107
RJ;Servidor Público(Porte por prerrogativa de função);Carabina/cartucheira;1
RJ;Servidor Público(Porte por prerrogativa de função);Carabina/espingarda;1
RJ;Servidor Público(Porte por prerrogativa de função);Escopeta;3
RJ;Servidor Público(Porte por prerrogativa de função);Espingarda;263
RJ;Servidor Público(Porte por prerrogativa de função);Garrucha;1
RJ;Servidor Público(Porte por prerrogativa de função);Pistola;3553
RJ;Servidor Público(Porte por prerrogativa de função);Pistolao;1
RJ;Servidor Público(Porte por prerrogativa de função);Pistolete;1
RJ;Servidor Público(Porte por prerrogativa de função);Revolver;1114
RJ;Servidor Público(Porte por prerrogativa de função);Rifle;48
RN;Caçador de Subsistência;Espingarda;1
RN;Caçador de Subsistência;Revolver;1
RN;Cidadão;Carabina;101
RN;Cidadão;Escopeta;1
RN;Cidadão;Espingarda;1037
RN;Cidadão;Garrucha;5
RN;Cidadão;Garruchao;1
RN;Cidadão;Pistola;5888
RN;Cidadão;Pistolao;1
RN;Cidadão;Revolver;1279
RN;Cidadão;Rifle;372
RN;Empresa com Segurança Orgânica;Carabina;5
RN;Empresa com Segurança Orgânica;Revolver;76
RN;Empresa Comercial;Revolver;10
RN;Empresa de Segurança Privada;Carabina;7
RN;Empresa de Segurança Privada;Espingarda;288
RN;Empresa de Segurança Privada;Pistola;222
RN;Empresa de Segurança Privada;Revolver;3025
RN;Empresa de Segurança Privada;Rifle;7
RN;Fabricante/Importador;Espingarda;1
RN;Fabricante/Importador;Pistola;2
RN;Órgão público com taxa;Espingarda;60
RN;Órgão público sem taxa;Carabina;82
RN;Órgão público sem taxa;Espingarda;204
RN;Órgão público sem taxa;Fuzil;50
RN;Órgão público sem taxa;Pistola;1737
RN;Órgão público sem taxa;Revolver;383
RN;Órgão público sem taxa;Rifle;22
RN;Órgão público sem taxa;Submetralhadora;30
RN;Outras Categorias;Carabina;1
RN;Outras Categorias;Espingarda;5
RN;Outras Categorias;Pistola;33
RN;Outras Categorias;Revolver;14
RN;Revendedor;Pistola;1
RN;Revendedor;Revolver;1
RN;Servidor Público(Porte por prerrogativa de função);Carabina;15
RN;Servidor Público(Porte por prerrogativa de função);Espingarda;103
RN;Servidor Público(Porte por prerrogativa de função);Pistola;1275
RN;Servidor Público(Porte por prerrogativa de função);Revolver;380
RN;Servidor Público(Porte por prerrogativa de função);Rifle;65
RO;Caçador de Subsistência;Espingarda;14
RO;Caçador de Subsistência;Pistola;8
RO;Caçador de Subsistência;Revolver;2
RO;Caçador de Subsistência;Rifle;4
RO;Cidadão;Carabina;330
RO;Cidadão;Carabina/cartucheira;1
RO;Cidadão;Escopeta;3
RO;Cidadão;Espingarda;2994
RO;Cidadão;Garrucha;10
RO;Cidadão;Garruchao;1
RO;Cidadão;Pistola;5314
RO;Cidadão;Pistolao;40
RO;Cidadão;Pistolete;1
RO;Cidadão;Revolver;2123
RO;Cidadão;Rifle;3964
RO;Empresa com Segurança Orgânica;Revolver;74
RO;Empresa Comercial;Pistola;1
RO;Empresa de Segurança Privada;Espingarda;231
RO;Empresa de Segurança Privada;Pistola;151
RO;Empresa de Segurança Privada;Revolver;1714
RO;Órgão público com taxa;Carabina;2
RO;Órgão público com taxa;Espingarda;3
RO;Órgão público com taxa;Fuzil;3
RO;Órgão público com taxa;Pistola;589
RO;Órgão público com taxa;Revolver;34
RO;Órgão público sem taxa;Carabina;108
RO;Órgão público sem taxa;Espingarda;346
RO;Órgão público sem taxa;Fuzil;20
RO;Órgão público sem taxa;Pistola;2061
RO;Órgão público sem taxa;Revolver;308
RO;Órgão público sem taxa;Submetralhadora;73
RO;Outras Categorias;Espingarda;2
RO;Outras Categorias;Pistola;4
RO;Revendedor;Revolver;6
RO;Servidor Público(Porte por prerrogativa de função);Carabina;36
RO;Servidor Público(Porte por prerrogativa de função);Espingarda;171
RO;Servidor Público(Porte por prerrogativa de função);Garrucha;2
RO;Servidor Público(Porte por prerrogativa de função);Outras especies;1
RO;Servidor Público(Porte por prerrogativa de função);Pistola;1416
RO;Servidor Público(Porte por prerrogativa de função);Pistolao;3
RO;Servidor Público(Porte por prerrogativa de função);Pistolete;1
RO;Servidor Público(Porte por prerrogativa de função);Revolver;379
RO;Servidor Público(Porte por prerrogativa de função);Rifle;242
RR;Caçador de Subsistência;Carabina;1
RR;Caçador de Subsistência;Espingarda;118
RR;Caçador de Subsistência;Pistola;1
RR;Caçador de Subsistência;Rifle;5
RR;Cidadão;Carabina;34
RR;Cidadão;Espingarda;697
RR;Cidadão;Garrucha;2
RR;Cidadão;Pistola;928
RR;Cidadão;Pistolao;1
RR;Cidadão;Pistolete;1
RR;Cidadão;Revolver;303
RR;Cidadão;Rifle;596
RR;Empresa Comercial;Pistola;1
RR;Empresa de Segurança Privada;Carabina;2
RR;Empresa de Segurança Privada;Espingarda;53
RR;Empresa de Segurança Privada;Pistola;40
RR;Empresa de Segurança Privada;Revolver;426
RR;Órgão público com taxa;Pistola;52
RR;Órgão público com taxa;Revolver;1
RR;Órgão público sem taxa;Carabina;27
RR;Órgão público sem taxa;Carabina/Fuzil;4
RR;Órgão público sem taxa;Espingarda;25
RR;Órgão público sem taxa;Fuzil;1
RR;Órgão público sem taxa;Metralhadora;1
RR;Órgão público sem taxa;Pistola;817
RR;Órgão público sem taxa;Revolver;3
RR;Servidor Público(Porte por prerrogativa de função);Carabina;6
RR;Servidor Público(Porte por prerrogativa de função);Espingarda;59
RR;Servidor Público(Porte por prerrogativa de função);Garrucha;2
RR;Servidor Público(Porte por prerrogativa de função);Pistola;330
RR;Servidor Público(Porte por prerrogativa de função);Revolver;118
RR;Servidor Público(Porte por prerrogativa de função);Rifle;72
RS;Caçador de Subsistência;Carabina;3
RS;Caçador de Subsistência;Espingarda;8
RS;Caçador de Subsistência;Pistola;5
RS;Caçador de Subsistência;Revolver;3
RS;Caçador de Subsistência;Rifle;2
RS;Cidadão;Carabina;1335
RS;Cidadão;Carabina/cartucheira;1
RS;Cidadão;Carabina/espingarda;11
RS;Cidadão;Carabina/Fuzil;12
RS;Cidadão;Escopeta;3
RS;Cidadão;Espingarda;24580
RS;Cidadão;Garrucha;34
RS;Cidadão;Garruchao;9
RS;Cidadão;Mosquetao;1
RS;Cidadão;Outras especies;5
RS;Cidadão;Pistola;31880
RS;Cidadão;Pistolao;150
RS;Cidadão;Pistolete;13
RS;Cidadão;Revolver;18164
RS;Cidadão;Rifle;13580
RS;Empresa com Segurança Orgânica;Espingarda;3
RS;Empresa com Segurança Orgânica;Pistola;3
RS;Empresa com Segurança Orgânica;Revolver;201
RS;Empresa com Segurança Orgânica;Rifle;2
RS;Empresa Comercial;Espingarda;8
RS;Empresa Comercial;Pistola;4
RS;Empresa Comercial;Revolver;494
RS;Empresa de Segurança Privada;Carabina;24
RS;Empresa de Segurança Privada;Espingarda;1222
RS;Empresa de Segurança Privada;Pistola;555
RS;Empresa de Segurança Privada;Revolver;14755
RS;Empresa de Segurança Privada;Rifle;11
RS;Fabricante/Importador;Espingarda;3
RS;Fabricante/Importador;Pistola;24
RS;Fabricante/Importador;Revolver;4
RS;Órgão público com taxa;Carabina;70
RS;Órgão público com taxa;Espingarda;218
RS;Órgão público com taxa;Metralhadora;10
RS;Órgão público com taxa;Pistola;721
RS;Órgão público com taxa;Revolver;720
RS;Órgão público com taxa;Submetralhadora;2
RS;Órgão público sem taxa;Carabina;365
RS;Órgão público sem taxa;Espingarda;599
RS;Órgão público sem taxa;Fuzil;148
RS;Órgão público sem taxa;Metralhadora;1
RS;Órgão público sem taxa;Pistola;3923
RS;Órgão público sem taxa;Revolver;322
RS;Órgão público sem taxa;Rifle;2
RS;Órgão público sem taxa;Submetralhadora;129
RS;Outras Categorias;Espingarda;1
RS;Outras Categorias;Pistola;10
RS;Outras Categorias;Revolver;33
RS;Revendedor;Carabina;1
RS;Revendedor;Pistola;7
RS;Revendedor;Revolver;31
RS;Servidor Público(Porte por prerrogativa de função);Carabina;181
RS;Servidor Público(Porte por prerrogativa de função);Carabina/espingarda;1
RS;Servidor Público(Porte por prerrogativa de função);Carabina/Fuzil;1
RS;Servidor Público(Porte por prerrogativa de função);Espingarda;624
RS;Servidor Público(Porte por prerrogativa de função);Fuzil;2
RS;Servidor Público(Porte por prerrogativa de função);Garrucha;2
RS;Servidor Público(Porte por prerrogativa de função);Pistola;4790
RS;Servidor Público(Porte por prerrogativa de função);Pistolao;12
RS;Servidor Público(Porte por prerrogativa de função);Pistolete;1
RS;Servidor Público(Porte por prerrogativa de função);Revolver;2517
RS;Servidor Público(Porte por prerrogativa de função);Rifle;359
SC;Caçador de Subsistência;Carabina;1
SC;Caçador de Subsistência;Espingarda;12
SC;Caçador de Subsistência;Pistola;18
SC;Caçador de Subsistência;Revolver;11
SC;Caçador de Subsistência;Rifle;7
SC;Cidadão;Carabina;1017
SC;Cidadão;Carabina/espingarda;6
SC;Cidadão;Carabina/Fuzil;4
SC;Cidadão;Escopeta;3
SC;Cidadão;Espingarda;15206
SC;Cidadão;Garrucha;29
SC;Cidadão;Garruchao;3
SC;Cidadão;Outras especies;5
SC;Cidadão;Pistola;17117
SC;Cidadão;Pistolao;110
SC;Cidadão;Pistolete;5
SC;Cidadão;Revolver;12466
SC;Cidadão;Rifle;15582
SC;Empresa com Segurança Orgânica;Espingarda;2
SC;Empresa com Segurança Orgânica;Revolver;74
SC;Empresa Comercial;Revolver;6
SC;Empresa de Segurança Privada;Carabina;113
SC;Empresa de Segurança Privada;Espingarda;810
SC;Empresa de Segurança Privada;Pistola;424
SC;Empresa de Segurança Privada;Revolver;8890
SC;Empresa de Segurança Privada;Rifle;9
SC;Órgão público com taxa;Carabina;223
SC;Órgão público com taxa;Espingarda;390
SC;Órgão público com taxa;Fuzil;77
SC;Órgão público com taxa;Lancador;35
SC;Órgão público com taxa;Pistola;2939
SC;Órgão público com taxa;Revolver;380
SC;Órgão público com taxa;Submetralhadora;18
SC;Órgão público sem taxa;Carabina;144
SC;Órgão público sem taxa;Carabina/Fuzil;1
SC;Órgão público sem taxa;Espingarda;221
SC;Órgão público sem taxa;Fuzil;1
SC;Órgão público sem taxa;Pistola;1468
SC;Órgão público sem taxa;Revolver;18
SC;Órgão público sem taxa;Submetralhadora;64
SC;Outras Categorias;Pistola;49
SC;Outras Categorias;Rifle;1
SC;Revendedor;Revolver;10
SC;Servidor Público(Porte por prerrogativa de função);Carabina;76
SC;Servidor Público(Porte por prerrogativa de função);Carabina/espingarda;1
SC;Servidor Público(Porte por prerrogativa de função);Espingarda;225
SC;Servidor Público(Porte por prerrogativa de função);Garrucha;1
SC;Servidor Público(Porte por prerrogativa de função);Pistola;1599
SC;Servidor Público(Porte por prerrogativa de função);Pistolao;1
SC;Servidor Público(Porte por prerrogativa de função);Revolver;716
SC;Servidor Público(Porte por prerrogativa de função);Rifle;171
SE;Caçador de Subsistência;Pistola;2
SE;Cidadão;Carabina;23
SE;Cidadão;Carabina/cartucheira;1
SE;Cidadão;Escopeta;1
SE;Cidadão;Espingarda;252
SE;Cidadão;Garrucha;1
SE;Cidadão;Pistola;3175
SE;Cidadão;Pistolete;1
SE;Cidadão;Revolver;465
SE;Cidadão;Rifle;54
SE;Empresa com Segurança Orgânica;Revolver;48
SE;Empresa de Segurança Privada;Carabina;11
SE;Empresa de Segurança Privada;Espingarda;221
SE;Empresa de Segurança Privada;Pistola;134
SE;Empresa de Segurança Privada;Revolver;2351
SE;Órgão público com taxa;Carabina;60
SE;Órgão público com taxa;Espingarda;109
SE;Órgão público com taxa;Pistola;508
SE;Órgão público com taxa;Revolver;410
SE;Órgão público com taxa;Submetralhadora;50
SE;Órgão público sem taxa;Carabina;51
SE;Órgão público sem taxa;Espingarda;9
SE;Órgão público sem taxa;Pistola;295
SE;Órgão público sem taxa;Revolver;15
SE;Órgão público sem taxa;Submetralhadora;18
SE;Outras Categorias;Pistola;20
SE;Outras Categorias;Revolver;2
SE;Servidor Público(Porte por prerrogativa de função);Carabina;9
SE;Servidor Público(Porte por prerrogativa de função);Escopeta;1
SE;Servidor Público(Porte por prerrogativa de função);Espingarda;44
SE;Servidor Público(Porte por prerrogativa de função);Garrucha;1
SE;Servidor Público(Porte por prerrogativa de função);Pistola;612
SE;Servidor Público(Porte por prerrogativa de função);Revolver;175
SE;Servidor Público(Porte por prerrogativa de função);Rifle;18
SP;Caçador de Subsistência;Carabina;2
SP;Caçador de Subsistência;Espingarda;2
SP;Caçador de Subsistência;Pistola;4
SP;Caçador de Subsistência;Revolver;7
SP;Caçador de Subsistência;Rifle;1
SP;Cidadão;Carabina;1525
SP;Cidadão;Carabina/cartucheira;29
SP;Cidadão;Carabina/espingarda;8
SP;Cidadão;Carabina/Fuzil;3
SP;Cidadão;Escopeta;5
SP;Cidadão;Espingarda;3812
SP;Cidadão;Garrucha;54
SP;Cidadão;Garruchao;21
SP;Cidadão;Outras especies;1
SP;Cidadão;Pistola;24627
SP;Cidadão;Pistolao;17
SP;Cidadão;Pistolete;6
SP;Cidadão;Pistolete ou garruchao;1
SP;Cidadão;Revolver;14768
SP;Cidadão;Rifle;1473
SP;Empresa com Segurança Orgânica;Carabina;52
SP;Empresa com Segurança Orgânica;Espingarda;15
SP;Empresa com Segurança Orgânica;Pistola;2
SP;Empresa com Segurança Orgânica;Revolver;1404
SP;Empresa com Segurança Orgânica;Rifle;4
SP;Empresa Comercial;Carabina;27
SP;Empresa Comercial;Espingarda;64
SP;Empresa Comercial;Pistola;744
SP;Empresa Comercial;Revolver;791
SP;Empresa de Segurança Privada;Carabina;104
SP;Empresa de Segurança Privada;Espingarda;6557
SP;Empresa de Segurança Privada;Pistola;4679
SP;Empresa de Segurança Privada;Revolver;55674
SP;Empresa de Segurança Privada;Rifle;20
SP;Fabricante/Importador;Carabina;1
SP;Fabricante/Importador;Espingarda;13
SP;Fabricante/Importador;Pistola;3
SP;Órgão público com taxa;Carabina;51
SP;Órgão público com taxa;Carabina/cartucheira;1
SP;Órgão público com taxa;Espingarda;151
SP;Órgão público com taxa;Pistola;3095
SP;Órgão público com taxa;Revolver;2104
SP;Órgão público com taxa;Rifle;1
SP;Órgão público sem taxa;Carabina;635
SP;Órgão público sem taxa;Carabina/espingarda;4
SP;Órgão público sem taxa;Espingarda;994
SP;Órgão público sem taxa;Fuzil;1
SP;Órgão público sem taxa;Pistola;11483
SP;Órgão público sem taxa;Revolver;8765
SP;Órgão público sem taxa;Rifle;11
SP;Órgão público sem taxa;Submetralhadora;23
SP;Outras Categorias;Espingarda;3
SP;Outras Categorias;Pistola;79
SP;Revendedor;Pistola;9
SP;Revendedor;Revolver;10
SP;Servidor Público(Porte por prerrogativa de função);Carabina;592
SP;Servidor Público(Porte por prerrogativa de função);Carabina/cartucheira;3
SP;Servidor Público(Porte por prerrogativa de função);Carabina/espingarda;3
SP;Servidor Público(Porte por prerrogativa de função);Carabina/Fuzil;4
SP;Servidor Público(Porte por prerrogativa de função);Escopeta;7
SP;Servidor Público(Porte por prerrogativa de função);Espingarda;1126
SP;Servidor Público(Porte por prerrogativa de função);Fuzil;2
SP;Servidor Público(Porte por prerrogativa de função);Garrucha;17
SP;Servidor Público(Porte por prerrogativa de função);Garruchao;1
SP;Servidor Público(Porte por prerrogativa de função);Pistola;17977
SP;Servidor Público(Porte por prerrogativa de função);Pistolao;5
SP;Servidor Público(Porte por prerrogativa de função);Pistolete;1
SP;Servidor Público(Porte por prerrogativa de função);Pistolete ou garruchao;1
SP;Servidor Público(Porte por prerrogativa de função);Revolver;8982
SP;Servidor Público(Porte por prerrogativa de função);Rifle;400
TO;Caçador de Subsistência;Espingarda;1
TO;Caçador de Subsistência;Revolver;1
TO;Cidadão;Carabina;166
TO;Cidadão;Carabina/espingarda;1
TO;Cidadão;Espingarda;549
TO;Cidadão;Pistola;2086
TO;Cidadão;Pistolete;3
TO;Cidadão;Revolver;785
TO;Cidadão;Rifle;1671
TO;Empresa com Segurança Orgânica;Revolver;22
TO;Empresa de Segurança Privada;Carabina;5
TO;Empresa de Segurança Privada;Espingarda;161
TO;Empresa de Segurança Privada;Pistola;51
TO;Empresa de Segurança Privada;Revolver;1107
TO;Empresa de Segurança Privada;Rifle;1
TO;Órgão público sem taxa;Carabina;53
TO;Órgão público sem taxa;Espingarda;254
TO;Órgão público sem taxa;Fuzil;115
TO;Órgão público sem taxa;Metralhadora;11
TO;Órgão público sem taxa;Pistola;2057
TO;Órgão público sem taxa;Revolver;123
TO;Órgão público sem taxa;Submetralhadora;31
TO;Revendedor;Pistola;5
TO;Revendedor;Revolver;24
TO;Servidor Público(Porte por prerrogativa de função);Carabina;16
TO;Servidor Público(Porte por prerrogativa de função);Espingarda;79
TO;Servidor Público(Porte por prerrogativa de função);Mosquetao;1
TO;Servidor Público(Porte por prerrogativa de função);Pistola;663
TO;Servidor Público(Porte por prerrogativa de função);Pistolao;2
TO;Servidor Público(Porte por prerrogativa de função);Revolver;194
TO;Servidor Público(Porte por prerrogativa de função);Rifle;190
